formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
21/05/2024,776998.928011964,1000,182,8842,7655.352197743512
20/05/2024,1.1377614991466654e+06,1101,251,10054,11268.887805380135
19/05/2024,1.0438455939046212e+06,1079,252,10153,10334.080725832904
18/05/2024,931998.5535941315,1000,221,8998,9247.570354196903
17/05/2024,817793.434032019,953,199,7753,8190.724781657794
16/05/2024,902303.9983327104,1159,267,9941,9178.79098459214
15/05/2024,1.1850631871756506e+06,1180,282,11397,11743.400004186788
14/05/2024,1.0686715391256905e+06,1170,254,10333,10660.933436087185
13/05/2024,1.5193507979288043e+06,1214,330,14455,15004.060926494461
12/05/2024,1.1102253912342328e+06,1030,309,13687,10933.138438096445
11/05/2024,646395.8195424639,806,188,9418,6300.324769974215
