formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
11/05/2024,5.727713747135118e+06,5999,1405,42673,58368.541757148036
10/05/2024,7.372107089394165e+06,7532,1898,57097,76373.25247704699
09/05/2024,8.865576843311809e+06,8656,2489,59260,91695.47597590565
08/05/2024,7.4708667987501165e+06,7548,1864,53598,77266.48010800662
07/05/2024,9.534470380625395e+06,9691,2493,61319,98123.80877770795
06/05/2024,1.0188525378880888e+07,9519,2789,56718,103881.63197873389
05/05/2024,6.590905498802081e+06,7203,1511,44253,68844.02717788388
04/05/2024,8.176434951764865e+06,8240,2670,54319,84469.43376969344
03/05/2024,8.843568488754595e+06,8492,2873,53255,90196.97106238341
02/05/2024,6.70130523568609e+06,6659,1801,41888,68312.16649815346
01/05/2024,4.917006431477897e+06,4855,1159,30578,49209.69254273103
30/04/2024,6.404223641832236e+06,5689,1401,34071,66799.38344551942
29/04/2024,1.0580764788324084e+07,6228,1522,42825,108071.03482324784
28/04/2024,8.177171537945532e+06,5722,1376,38539,82998.09857956463
27/04/2024,7.285100363092322e+06,6172,1177,37893,76352.22166200771
26/04/2024,1.0180805690422637e+07,7186,2132,39953,102934.67792660593
25/04/2024,1.1130310684736868e+07,8055,2730,45461,112856.19122673698
24/04/2024,1.2306448874071479e+07,8773,2834,51466,125465.41216065077
23/04/2024,1.3456759739877108e+07,9008,2797,51916,138892.1911881967
22/04/2024,1.7005466148961455e+07,7857,2690,42614,171244.595211116
21/04/2024,6.045384109148171e+06,6917,2207,40199,63147.11793092224
20/04/2024,6.793693921869823e+06,7857,2388,46681,69829.4892274738
19/04/2024,6.177008498648086e+06,7927,2664,43822,63341.32617964374
18/04/2024,6.534929571244479e+06,8502,2655,54665,67433.9064705797
17/04/2024,7.133448363427398e+06,8460,2981,51515,73455.18183917334
16/04/2024,8.27948649780679e+06,8414,2377,50830,85759.29206298939
15/04/2024,8.967349093821177e+06,9177,2378,58265,92016.59209669047
14/04/2024,7.098142840237978e+06,7685,1672,54306,72232.49482921606
13/04/2024,8.368333154363338e+06,8916,2364,56379,85105.78320040183
12/04/2024,1.5547142196359906e+07,12768,3919,72598,159554.73611475364
11/04/2024,1.5632873429874523e+07,12854,3765,80952,159289.6935505181
10/04/2024,1.609488325688178e+07,13022,4094,84687,164973.48751079116
09/04/2024,2.2793516841152355e+07,14748,4085,99324,231505.84253136322
08/04/2024,2.0058736520580657e+07,14271,3929,100820,204959.83865768882
07/04/2024,2.2354051740621563e+07,12297,3022,99294,228588.9767436543
06/04/2024,1.95495936719834e+07,12325,3333,107320,200711.14867683803
05/04/2024,1.875730606952757e+07,12890,3429,102275,193663.03762192425
04/04/2024,2.6947659639818184e+07,17097,5127,137654,276850.9902026159
03/04/2024,3.1083672888857484e+07,18720,5466,141155,320253.11366193637
02/04/2024,3.1480754836590745e+07,19842,6374,163892,325031.7876179212
01/04/2024,3.585954303408777e+07,20140,6626,190815,374176.02059691685
31/03/2024,3.552710395059089e+07,18365,5931,177306,368385.8897646719
30/03/2024,3.618172446630132e+07,18576,6109,172750,379838.5765999496
29/03/2024,3.4483182088661626e+07,18021,6149,154882,360147.3290010896
28/03/2024,3.093116615748645e+07,17929,6023,142813,317487.03640417167
27/03/2024,2.904192246002439e+07,17309,5944,148231,298208.24472516857
26/03/2024,5.798165014170171e+07,18331,6519,145807,586631.6328207907
25/03/2024,2.5288039444256954e+07,17780,6946,156648,258482.5075603365
24/03/2024,1.9424680172070432e+07,15155,5191,141812,199700.84755868427
23/03/2024,2.3224214959308837e+07,16628,5880,152872,238840.90945598832
22/03/2024,3.728288544337411e+07,17967,6489,159034,381538.84509483125
21/03/2024,7.13610542373689e+07,18934,6545,157841,719333.0495500407
20/03/2024,4.441963902320823e+07,16267,5310,139496,460154.4053604458
19/03/2024,6.567131060519909e+07,17316,5729,127208,664169.9346693987
18/03/2024,1.4325962968279582e+08,21715,9422,167910,1.4598595248968778e+06
17/03/2024,7.361946208276866e+07,16825,6341,141012,746340.8894229819
16/03/2024,4.8915082429883696e+07,17636,7179,154977,501947.13138588326
15/03/2024,3.510618192989518e+07,18929,8799,160227,362455.6130260931
14/03/2024,2.666166972278646e+07,18205,8481,165628,280823.36359357514
13/03/2024,1.8390090684114162e+07,16443,7510,164442,192621.8914746427
12/03/2024,1.7118651782835275e+07,16591,7763,170442,179906.84312835487
11/03/2024,1.8512134282123e+07,16565,7941,191620,194467.31928267333
10/03/2024,1.7011476144920796e+07,13473,5991,182998,176988.3430153179
09/03/2024,1.3058077877272505e+07,12742,5809,141919,135048.74976393973
08/03/2024,1.1102432946792714e+07,11423,4819,117836,114675.5127511872
07/03/2024,1.0483885904481495e+07,11449,5222,113434,107654.46739778621
06/03/2024,8.90731973031234e+06,11060,5348,110581,92291.50988746504
05/03/2024,6.691285321191742e+06,9359,4347,78772,68013.12664691746
04/03/2024,6.381168982908562e+06,8946,4563,84052,66572.27076854405
03/03/2024,5.405035039070073e+06,7749,4122,71408,56663.38235346374
02/03/2024,4.482598927909241e+06,7223,4344,66744,45974.004655915516
01/03/2024,3.7768686730061425e+06,6449,6449,56337,38571.8563252866
