formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
04/05/2025,18066892.053307842,13083,1233,215224,174176.04103422482
05/05/2025,15335050.754511148,12090,1096,220498,150371.26854396437
06/05/2025,23083755.166510545,12629,1187,237050,228928.7513815556
07/05/2025,17207726.805081505,11963,1168,230755,168973.19205688173
08/05/2025,19807947.40788474,13291,1528,252052,195534.61450099025
09/05/2025,16210678.358348794,12061,1179,220354,159895.6524429603
10/05/2025,14094224.518420562,11120,1069,178307,137960.49204106178
11/05/2025,13927717.62043332,11165,1025,187660,136288.2974124028
12/05/2025,23162916.468697164,13586,1396,244203,229771.28210906067
13/05/2025,39853359.317363836,15608,1619,301754,397467.1794113801
14/05/2025,41777234.02742001,16304,1855,324932,415456.609818372
15/05/2025,26733377.175569046,14610,1675,242224,265053.036013488
16/05/2025,20926206.534023605,13006,1358,216429,207148.7086797618
17/05/2025,18920261.25404494,11479,1081,215911,186485.92580308777
18/05/2025,17278017.7274128,11064,1047,195340,170463.02599256067
19/05/2025,15880718.612371773,11306,1011,203455,155581.95954599674
20/05/2025,17414072.894043513,11853,1183,217831,170205.7469919882
21/05/2025,17465097.18037334,11838,1189,195109,171284.12325899885
22/05/2025,18138526.547171496,11621,1060,198900,178610.98969095867
23/05/2025,19755875.961231608,10962,971,188024,197698.22855713856
24/05/2025,12330602.491316615,9515,894,153249,121126.53127013384
25/05/2025,12569480.97994234,9990,1153,155986,124558.30940066843
26/05/2025,14299327.251159262,10800,1064,182011,138035.1862289453
27/05/2025,14888488.598945469,10641,999,192078,145951.16609015706
28/05/2025,13286351.63911066,10576,1172,170423,129001.50070951706
