formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
14/09/2024,1129506.2516033931,1872,233,11162,11386.094878176793
15/09/2024,1402117.5340119035,2270,336,14589,14190.161131133033
16/09/2024,1532234.49010157,2499,324,15183,15378.731850242584
17/09/2024,1788698.3304655708,2478,273,16495,18041.802860928245
18/09/2024,1883723.8881497253,2564,309,18574,19257.27559357734
19/09/2024,1992007.1682034642,2758,371,15450,20196.725336345095
20/09/2024,2007250.305542471,2586,346,18079,20080.333079123226
21/09/2024,1798150.2325140582,2521,421,14683,18055.174115553702
22/09/2024,1951128.6870511381,2497,319,17882,19575.212319596154
23/09/2024,2139486.3167711757,2892,386,18530,21414.418986694793
24/09/2024,2399167.325648089,2910,654,19485,24282.970343334524
25/09/2024,2918229.979425942,3528,594,24281,29355.497727101072
26/09/2024,5614667.382385262,4326,908,35843,56626.66220705807
27/09/2024,7084042.683094041,4932,983,44603,71186.94517625963
28/09/2024,6513520.973127421,4596,857,43417,65241.83185559816
29/09/2024,6828776.559772113,4518,591,42741,68335.03206830227
30/09/2024,5440831.007591997,4861,925,41167,54862.52253393938
01/10/2024,5144397.799241708,4388,855,32890,51667.210751218394
02/10/2024,7057937.694175464,5073,905,45750,70470.08839812559
03/10/2024,6480042.286419993,4694,1034,42078,65797.53507478072
04/10/2024,5187000.445392399,4467,901,34877,52602.151430682556
05/10/2024,6536030.04375004,4675,1016,41164,65745.39248650322
06/10/2024,4954535.32779541,4050,737,37534,50121.55382471316
07/10/2024,5422568.166154866,4748,749,38749,54523.616654192476
08/10/2024,5410341.3225667495,4878,877,35555,54088.73076465621
09/10/2024,5682413.5953531,5034,922,39696,56749.66765833289
10/10/2024,5872735.0534986565,4908,947,41466,58961.7205100222
11/10/2024,5371468.750257649,5361,1115,42395,54221.54075799487
12/10/2024,5175830.4132675715,4976,802,39083,52215.14535795188
13/10/2024,6059418.921120215,4986,725,41738,60507.29210200544
14/10/2024,8753234.665223537,6105,1199,52910,88238.99927854899
15/10/2024,8682919.795613235,6379,1320,53968,87192.66566231677
16/10/2024,9607122.114385352,6130,1189,58471,96335.46962940307
17/10/2024,9630151.047969766,6141,1088,57205,96932.98482147587
18/10/2024,9308211.119509185,6387,1424,59558,88682.03555794332
19/10/2024,11614854.408195226,6780,1303,73689,116714.91283886148
20/10/2024,8697571.220839873,5899,1078,55928,86961.23549417946
21/10/2024,12353012.355169673,6633,1306,68230,124045.63104886902
22/10/2024,13110927.683700839,8170,2626,71496,131624.70984871336
23/10/2024,13753921.410444584,7089,1566,69974,138531.49507718746
24/10/2024,17525918.32545372,7493,1608,75256,178388.22147373835
25/10/2024,10848490.002610326,6386,1138,56391,109232.28756411455
26/10/2024,9351213.840021836,5807,1066,50788,96778.33678095619
27/10/2024,11078249.483903011,6476,1261,56926,113483.07013181453
28/10/2024,10006216.987318544,6943,1348,59652,100712.95940600251
29/10/2024,11603928.059987519,7874,1734,69949,116767.64146606656
30/10/2024,10873392.447737945,6931,1328,59296,109509.4614406948
31/10/2024,9703494.962796481,6442,1058,58112,97016.50627115692
01/11/2024,7634581.212404643,6154,950,49145,77573.05233590041
02/11/2024,8506777.842691796,5948,1111,47080,85854.27189029906
03/11/2024,9840903.123315195,6348,1017,54788,98903.88609312262
04/11/2024,8595149.173800556,6280,1048,51959,86238.06617077616
05/11/2024,7251751.1165451845,5967,1125,45665,72596.01611122277
06/11/2024,10277268.107567517,7161,1464,55880,101759.15070046959
07/11/2024,9813378.398031455,6435,1283,50701,99630.59476852379
08/11/2024,9180394.182264222,6369,1076,49498,91046.51570002385
09/11/2024,7788096.516068,5540,924,43072,78302.57573182722
10/11/2024,9315864.083522003,5987,820,48899,91616.74405296419
11/11/2024,16165296.124112451,7667,1317,69747,160790.9183090606
