formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
20/03/2025,25762223.102200937,9551,907,177663,259892.73298905132
21/03/2025,11329375.619528105,7508,666,108868,114210.52363201766
22/03/2025,13498387.55987239,7146,560,120167,136199.57762231492
23/03/2025,23254375.711985365,8596,848,160903,233951.59389814694
24/03/2025,52155674.9145677,11373,1291,279649,524760.855463628
25/03/2025,47400379.992425516,11446,1757,251985,476182.75728417566
26/03/2025,42595961.16926585,11898,2300,221300,427360.94141000236
27/03/2025,38379001.628000915,11168,1733,222829,385347.3509306283
28/03/2025,45300069.353330836,11063,1605,256147,455168.49078408605
29/03/2025,29937967.8258671,9820,1782,193988,300414.2248617184
30/03/2025,23795604.76364466,8776,1365,179400,239184.0637639871
31/03/2025,33260671.833294086,10255,1640,206821,334194.84379200864
01/04/2025,42342207.88842303,10518,1408,242038,425758.81983958586
02/04/2025,35362573.60599919,10464,1424,223438,355426.95791834383
03/04/2025,26132834.410277672,9631,1334,189294,262462.5936719441
04/04/2025,23524490.75548329,9167,1167,182819,236278.84026985324
05/04/2025,22103654.63102835,8306,927,200865,222120.6934604067
06/04/2025,17580120.431555677,7934,940,171082,176671.3025234713
07/04/2025,25014783.905733988,8835,941,237137,251541.34152781364
08/04/2025,31828692.46428316,9960,1549,235186,319826.65895532956
09/04/2025,40334270.92360755,11058,1697,255881,404794.2684688553
10/04/2025,31345945.23010581,12660,3082,241322,311122.02872103645
11/04/2025,33331559.70844508,10997,1756,224276,333341.51760060963
12/04/2025,37370250.27463442,10679,1699,220458,374542.86435623135
13/04/2025,28812594.25968929,8835,1140,190124,289537.2225700727
14/04/2025,40945224.409297764,11729,2356,238276,408431.0646045066
15/04/2025,42623908.01593319,10285,1484,264928,428563.1751615572
16/04/2025,44954712.57822624,9701,962,248796,452144.3378924822
17/04/2025,37754937.13969141,9671,1396,232441,379034.1689974336
18/04/2025,30943041.669227675,8543,1082,186480,311040.6780452956
19/04/2025,24871673.49236965,7409,603,184337,250316.7343042212
20/04/2025,22228941.687119756,7381,702,141843,223146.26770756207
21/04/2025,33066585.41762608,9664,1441,201307,331823.21609209594
22/04/2025,35336361.351011366,9756,1379,196948,354509.5814371685
23/04/2025,41215708.047904536,10991,2090,214837,412950.51250834385
24/04/2025,43773908.573784836,10751,2147,206127,438562.95508944796
25/04/2025,58452697.84719647,10393,1375,232294,587466.0585186601
26/04/2025,39595716.38613392,9044,1165,260487,398116.37600176025
27/04/2025,38741284.67211129,8517,793,211266,389532.2986361403
28/04/2025,44675770.676924504,9841,1208,225312,448984.60472544277
29/04/2025,62188989.15901728,11148,1891,243541,624909.7675924174
30/04/2025,49849363.73794467,9994,1108,232265,501479.30937065807
01/05/2025,83293544.52061778,11368,1266,295044,837261.8998522522
02/05/2025,48833174.89555261,10215,1451,250613,490850.1412249057
03/05/2025,52642209.68724602,9886,1617,190602,528506.529766222
04/05/2025,36963907.41690463,9269,1256,199980,371262.12843741156
05/05/2025,32555781.19166255,9354,1304,224785,327195.056774194
06/05/2025,42769488.92350762,9748,1138,225279,430076.75043555355
07/05/2025,38100993.65039956,9666,1495,229826,382353.7168457556
08/05/2025,60250463.713281386,10660,1300,228062,606142.286808374
09/05/2025,38463392.1679538,10409,1916,188299,385763.61875723273
10/05/2025,33122993.980870187,8483,1076,152172,332686.7737441204
11/05/2025,34168794.120133705,8251,726,162748,343452.5332099281
12/05/2025,61430395.360793844,10359,1170,231973,617730.8303122228
13/05/2025,120700274.66990188,11439,1160,291922,1214171.7586863008
14/05/2025,121439017.33657192,11555,1172,284445,1221757.199496433
15/05/2025,85095580.08302286,10970,1336,218137,855614.740408022
16/05/2025,52192216.90189452,10414,2113,183874,522938.18323554215
17/05/2025,39221633.38195157,8479,1177,169311,394137.4366920501
18/05/2025,36169946.54894611,8319,1267,155608,363521.2652203086
19/05/2025,36908792.66860646,9223,1646,166837,370756.09175354074
20/05/2025,41340942.21983149,9280,1548,176732,415228.5488566066
21/05/2025,42275881.47516283,9364,1503,160619,423516.4693568592
22/05/2025,45342168.60808064,9436,1438,175564,455566.6801881414
23/05/2025,39743572.83265686,9406,1917,162481,396529.9626109219
24/05/2025,21116879.41038382,6946,939,109172,211839.93643317514
25/05/2025,19558907.84236641,7075,1272,109991,195501.72722837288
26/05/2025,26703609.185030192,8297,1618,135788,267121.5181162466
27/05/2025,26945536.19967023,8777,2040,135520,269826.76017697755
28/05/2025,23032868.576642938,8261,1598,123316,229946.40359109646
29/05/2025,22535369.374363646,8006,1539,116511,226201.96165763203
30/05/2025,17158688.327749744,7109,940,107833,171840.84505979245
31/05/2025,14640169.854950001,6139,701,98472,147395.32620367737
01/06/2025,14907699.342149863,6312,1039,107502,149688.11567323576
02/06/2025,18954282.434163395,7216,1153,129125,190569.4489042499
03/06/2025,25053877.43636089,8070,1351,138301,250666.92450399694
04/06/2025,17748028.642458763,7054,905,120001,178090.71150490805
05/06/2025,32897883.54218147,8236,1250,167044,330668.3744725099
06/06/2025,26485903.670079887,6741,706,133999,266603.17596135585
07/06/2025,15299339.469478825,5437,393,97629,154064.02397132487
08/06/2025,14427492.587734478,5332,410,99673,145230.1639947485
09/06/2025,30233942.06097167,6976,953,122618,303976.5388151277
10/06/2025,24241707.26489464,7464,1104,125041,242954.1850097911
11/06/2025,22607792.69323186,7659,1081,122353,227280.07369650004
12/06/2025,21341852.29597657,7534,1250,115820,213534.36989232138
13/06/2025,17578142.88290089,6534,784,111153,176723.37474658413
14/06/2025,13495155.406386655,5704,664,96988,135553.39258975515
15/06/2025,13702852.651443014,5457,636,91008,137740.2708260982
16/06/2025,29835482.41005753,7662,1342,144872,299076.63640579866
17/06/2025,18336109.99021607,6569,928,107323,183330.45384123048
18/06/2025,19245520.0650608,6493,1087,113019,192655.0577527508
19/06/2025,23755584.597545933,6597,1153,109787,237753.96754734355
20/06/2025,16079060.153101556,6102,1176,101529,160665.05800617964
21/06/2025,15378763.648159722,4957,500,95729,154817.42721157667
22/06/2025,12253302.704207845,4892,315,93105,123287.39471118007
23/06/2025,14167760.54593948,5454,611,100228,142521.4104540194
24/06/2025,17042295.27845633,6263,1157,103090,171201.82897902286
25/06/2025,28149930.707682207,6838,1266,132980,282713.7651072608
26/06/2025,20632732.378947027,6165,872,122346,207086.32288677891
27/06/2025,23747656.914477125,6118,723,126242,238630.230432961
28/06/2025,18255485.93799253,5412,567,104136,183625.22796405095
29/06/2025,14286191.975849366,5415,866,96804,142924.32127157346
30/06/2025,24685249.443815947,6724,1087,133007,247664.3559417294
01/07/2025,23728218.513266586,6454,839,135066,238443.13632112843
02/07/2025,27265187.78723344,7364,1419,140130,272897.9213035963
03/07/2025,26315605.98464123,6908,877,139218,264347.8989018893
04/07/2025,18638450.125866696,6249,890,117385,186456.68734191282
05/07/2025,27153593.397168327,5957,634,124237,272527.06893072446
06/07/2025,30831477.052766763,5995,528,130307,309684.5599488739
07/07/2025,32681720.27995561,7166,1017,151668,328467.80421422666
08/07/2025,28223803.96716173,6899,778,147005,283678.8065535646
09/07/2025,27228306.47985734,6894,704,139204,273564.7438332149
10/07/2025,31206880.99905043,7237,856,145761,313292.8547907013
11/07/2025,23145175.451105732,7663,1558,129638,231615.35068966958
12/07/2025,16138444.651375609,6328,1014,99458,162013.4142484868
13/07/2025,16792671.64739232,5970,770,102659,168584.31179771936
14/07/2025,26861004.44160468,8196,1631,135566,268864.33156909695
15/07/2025,28392828.73824498,7964,1483,144655,284257.13077711733
16/07/2025,37779533.25350571,8368,1270,173250,379497.12430685
17/07/2025,37129372.221144706,8003,913,155735,372880.59862484067
18/07/2025,40081029.868142135,8062,1173,159175,402153.75233632093
19/07/2025,16431373.352198914,6135,774,103180,165117.22236356136
20/07/2025,17336515.873803787,5914,493,99890,174425.8236311558
21/07/2025,22956545.626884557,7108,818,126411,230900.56809868058
22/07/2025,30630050.011494853,7551,782,138409,307854.14696298627
23/07/2025,25100015.423235644,7594,1374,124324,252246.5933837856
24/07/2025,23744024.21059141,7235,980,111942,238752.9147931026
25/07/2025,21354754.45608596,6729,838,109690,214671.77318907843
26/07/2025,18361373.16197042,5784,436,96901,184485.89887057256
27/07/2025,15458058.580879882,5423,352,86373,155436.8678205949
28/07/2025,28686001.200223584,6640,645,126464,288394.64841806353
29/07/2025,1929263.3093993666,1342,21,7763,19419.142215293123
