formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
04/02/2025,4104062.6966322092,1858,372,22012,33137.5759103768
05/02/2025,4006026.9860906885,1939,368,23275,32425.328284671465
06/02/2025,3148083.0624397793,1730,332,20199,25055.830607803975
07/02/2025,3171927.4534682743,1649,333,20483,25474.136538776966
08/02/2025,2610994.5531200985,1593,299,18795,21109.08276886769
09/02/2025,3451093.579338182,1756,387,23887,27582.92182476568
10/02/2025,4612898.950210916,2069,505,29058,36644.1097351098
11/02/2025,4523572.889526295,2409,480,30135,35932.46883834472
12/02/2025,3815348.008852622,2188,508,27835,30546.56007801681
13/02/2025,2953075.087840882,2586,973,25960,23603.906411483367
14/02/2025,2835143.485533751,2134,516,21702,22827.330009039815
15/02/2025,2017253.4092245477,1736,375,17222,16178.569816937337
16/02/2025,1693958.7825012607,1649,320,17410,13702.24870903082
17/02/2025,1821421.8785258213,1836,350,18185,14665.262563245742
18/02/2025,1286646.8200698409,1648,306,14466,10200.113889784936
19/02/2025,1719035.233588848,1660,325,16648,13725.866175973608
20/02/2025,1558350.260032676,1480,244,13801,12451.415573014947
21/02/2025,1407592.94164504,1300,181,14189,11156.406849303341
22/02/2025,1094336.3918330695,1093,171,11334,8834.192352438791
23/02/2025,1244877.0193944126,1050,154,11682,9928.499972201847
24/02/2025,1280368.1305994117,1214,245,12102,10213.77554987332
25/02/2025,912941.1230336123,1063,158,10072,7433.007326675688
26/02/2025,914282.865675234,1168,177,11832,7451.875524715739
27/02/2025,871336.6779705839,1125,234,11151,6974.260404809889
28/02/2025,746178.8656317281,1104,165,9459,5964.0893248553975
01/03/2025,614870.0962018396,926,231,9364,4893.140360067089
02/03/2025,1043821.470028399,1092,187,10473,8315.776305077285
03/03/2025,1069477.1531054056,1134,227,10422,8459.576563540279
04/03/2025,720957.9827622335,978,138,9082,5750.521407841558
05/03/2025,944864.8658397143,1104,216,11805,7460.243336763859
06/03/2025,964230.16541961,999,136,11198,7620.5123662077
07/03/2025,1657281.6388639733,1398,293,13887,13355.649778734667
08/03/2025,1026922.4909122371,955,155,10921,8194.81893274809
09/03/2025,936927.3745533995,957,163,10467,7507.40399832575
10/03/2025,906067.1193314528,1022,192,11167,7183.665458417948
11/03/2025,700987.4509036413,944,155,10146,5560.286374462041
12/03/2025,963753.6841141052,1211,279,12839,7620.113172430538
13/03/2025,806569.7617790287,1138,193,11532,6349.927320456831
14/03/2025,788012.2087616799,1024,155,10481,6213.808315938189
15/03/2025,1029839.2198188597,967,146,11197,8206.13038194208
16/03/2025,753659.5997830656,868,117,9068,5956.36228674147
17/03/2025,845834.0163162699,1065,184,11915,6673.746165728249
18/03/2025,722968.6108194692,1205,258,12708,5654.183637791872
19/03/2025,717255.7271914708,1059,171,10629,5644.940568610139
20/03/2025,723391.3714656315,1261,318,11003,5678.342378573262
21/03/2025,279027.0648701055,1150,340,12274,2151.3822018682704
22/03/2025,286729.7692348387,1076,332,9790,2240.7012493195393
23/03/2025,427261.54929863225,895,171,9125,3325.6961113069906
24/03/2025,783852.253200043,1190,252,11982,6242.464530228772
25/03/2025,629255.2042829434,913,160,8146,4988.483789043579
26/03/2025,921226.5775546063,1101,270,8600,7231.115810369581
27/03/2025,653660.9190874017,1281,379,10517,5057.1354014769995
28/03/2025,563063.4740186858,1077,229,8814,4406.9210138778
29/03/2025,544967.2604149578,852,142,8888,4257.674910914131
30/03/2025,483520.35169634584,836,186,9259,3674.8724082678314
31/03/2025,540221.0282889013,921,193,8707,4141.2716667556915
01/04/2025,668785.1897942311,837,141,9083,5144.873816310328
02/04/2025,642578.2817717154,902,181,9410,4920.5885039268205
03/04/2025,472794.4927916369,894,167,7374,3673.17010260262
04/04/2025,473450.0111568659,797,182,7662,3617.834735814
05/04/2025,464106.25217976246,779,153,6505,3593.7574962063804
06/04/2025,368083.60778887634,608,77,5915,2788.872239761609
07/04/2025,442656.9946389216,659,97,5889,3403.6445002392998
08/04/2025,613706.6335483415,843,240,6939,4764.76313176064
09/04/2025,891373.5680844552,937,341,6852,7017.588591811079
10/04/2025,1583347.4480008273,1292,366,17483,12576.487410971284
11/04/2025,1259001.8704952411,1101,264,14981,9905.472789752244
12/04/2025,1425731.8107749906,1123,261,15206,11233.207366431656
13/04/2025,1143742.1071471954,960,151,12745,8991.94661460677
14/04/2025,1516278.657822211,1161,249,15405,11961.368869758724
15/04/2025,1917278.0635015492,1295,349,17462,15137.299808868225
16/04/2025,1751008.256465997,1197,270,16989,13495.024460172308
17/04/2025,1873060.1722727767,1178,260,16930,14958.721746684201
18/04/2025,1565902.6993886558,1019,206,13987,12383.771955243154
19/04/2025,1563169.564984308,1014,217,14745,12431.880810211933
20/04/2025,1389846.443716755,998,169,13035,10981.76592501887
21/04/2025,2015050.742785225,1104,198,17200,15957.974754801637
